11.0812 -2.846 10000
11.040326485840481 -2.6480028535564952 1 0
11.040201989944595 -2.647714414979548 1 0
11.04007731284199 -2.64742605468261 1 0
11.039952454581892 -2.6471377727795202 1 0
11.039827415213589 -2.6468495693840888 1 0
11.039702194786445 -2.6465614446100933 1 0
11.039576793349896 -2.6462733985712807 1 0
11.03945121095345 -2.6459854313813675 1 0
11.039325447646682 -2.645697543154039 1 0
11.039199503479242 -2.645409734002947 1 0
11.039073378500852 -2.6451220040417165 1 0
11.038947072761303 -2.6448343533839367 1 0
11.03882058631046 -2.644546782143169 1 0
11.038693919198256 -2.6442592904329407 1 0
11.038567071474699 -2.6439718783667496 1 0
11.038440043189864 -2.643684546058062 1 0
11.038312834393901 -2.643397293620311 1 0
11.038185445137032 -2.6431101211669 1 0
11.038057875469544 -2.6428230288112 1 0
11.037930125441804 -2.6425360166665506 1 0
11.037802195104243 -2.64224908484626 1 0
11.037674084507367 -2.641962233463603 1 0
11.037545793701753 -2.6416754626318255 1 0
11.037417322738044 -2.6413887724641394 1 0
11.037288671666962 -2.6411021630737253 1 0
11.037159840539296 -2.6408156345737326 1 0
11.037030829405905 -2.6405291870772776 1 0
11.036901638317724 -2.6402428206974458 1 0
11.03677226732575 -2.6399565355472894 1 0
11.036642716481062 -2.63967033173983 1 0
11.0365129858348 -2.639384209388056 1 0
11.036383075438184 -2.639098168604924 1 0
11.036252985342498 -2.638812209503358 1 0
11.0361227155991 -2.6385263321962507 1 0
11.035992266259418 -2.6382405367964616 1 0
11.035861637374953 -2.6379548234168184 1 0
11.035730828997274 -2.637669192170116 1 0
11.035599841178021 -2.6373836431691173 1 0
11.035468673968907 -2.6370981765265524 1 0
11.035337327421715 -2.6368127923551192 1 0
11.0352058015883 -2.6365274907674827 1 0
11.035074096520582 -2.636242271876275 1 0
11.03494221227056 -2.635957135794097 1 0
11.034810148890298 -2.635672082633515 1 0
11.034677906431932 -2.635387112507064 1 0
11.034545484947673 -2.6351022255272456 1 0
11.034412884489793 -2.6348174218065283 1 0
11.034280105110646 -2.6345327014573483 1 0
11.034147146862647 -2.634248064592109 1 0
11.03401400979829 -2.6339635113231803 1 0
11.033880693970131 -2.6336790417628992 1 0
11.033747199430804 -2.63339465602357 1 0
11.03361352623301 -2.6331103542174636 1 0
11.033479674429522 -2.632826136456818 1 0
11.03334564407318 -2.6325420028538375 1 0
11.033211435216897 -2.6322579535206936 1 0
11.03307704791366 -2.631973988569525 1 0
11.032942482216518 -2.6316901081124358 1 0
11.032807738178601 -2.631406312261498 1 0
11.032672815853099 -2.63112260112875 1 0
11.03253771529328 -2.6308389748261956 1 0
11.032402436552479 -2.6305554334658066 1 0
11.032266979684103 -2.6302719771595204 1 0
11.032131344741625 -2.6299886060192414 1 0
11.031995531778595 -2.6297053201568397 1 0
11.031859540848627 -2.6294221196841523 1 0
11.031723372005409 -2.6291390047129815 1 0
11.0315870253027 -2.6288559753550977 1 0
11.031450500794325 -2.6285730317222358 1 0
11.031313798534184 -2.6282901739260978 1 0
11.031176918576243 -2.6280074020783513 1 0
11.031039860974541 -2.6277247162906296 1 0
11.030902625783186 -2.6274421166745334 1 0
11.030765213056357 -2.6271596033416285 1 0
11.0306276228483 -2.6268771764034464 1 0
11.030489855213336 -2.6265948359714844 1 0
11.030351910205853 -2.626312582157207 1 0
11.030213787880308 -2.6260304150720426 1 0
11.030075488291232 -2.625748334827387 1 0
11.029937011493221 -2.6254663415346 1 0
11.029798357540944 -2.6251844353050093 1 0
11.02965952648914 -2.6249026162499067 1 0
11.02952051839262 -2.6246208844805494 1 0
11.029381333306256 -2.624339240108161 1 0
11.029241971285 -2.62405768324393 1 0
11.029102432383871 -2.623776213999011 1 0
11.028962716657952 -2.623494832484523 1 0
11.028822824162408 -2.623213538811552 1 0
11.028682754952458 -2.622932333091147 1 0
11.028542509083405 -2.6226512154343244 1 0
11.028402086610614 -2.622370185952065 1 0
11.028261487589521 -2.6220892447553146 1 0
11.028120712075633 -2.621808391954984 1 0
11.027979760124525 -2.62152762766195 1 0
11.027838631791845 -2.6212469519870534 1 0
11.027697327133305 -2.6209663650411006 1 0
11.027555846204692 -2.6206858669348634 1 0
11.02741418906186 -2.6204054577790776 1 0
11.027272355760733 -2.620125137684444 1 0
11.027130346357303 -2.6198449067616294 1 0
11.026988160907635 -2.6195647651212637 1 0
11.026845799467862 -2.619284712873943 1 0
11.026703262094184 -2.6190047501302267 1 0
11.026560548842875 -2.6187248770006404 1 0
11.026417659770273 -2.6184450935956733 1 0
11.02627459493279 -2.6181654000257795 1 0
11.026131354386907 -2.6178857964013775 1 0
11.02598793818917 -2.6176062828328504 1 0
11.0258443463962 -2.6173268594305457 1 0
11.025700579064683 -2.6170475263047757 1 0
11.025556636251377 -2.616768283565816 1 0
11.025412518013109 -2.6164891313239083 1 0
11.025268224406773 -2.6162100696892563 1 0
11.025123755489336 -2.6159310987720295 1 0
11.02497911131783 -2.6156522186823614 1 0
11.024834291949357 -2.6153734295303495 1 0
11.024689297441094 -2.6150947314260553 1 0
11.024544127850278 -2.6148161244795043 1 0
11.024398783234224 -2.6145376088006858 1 0
11.024253263650307 -2.614259184499554 1 0
11.02410756915598 -2.613980851686026 1 0
11.023961699808758 -2.613702610469983 1 0
11.023815655666228 -2.613424460961271 1 0
11.023669436786047 -2.613146403269698 1 0
11.023523043225941 -2.6128684375050377 1 0
11.023376475043703 -2.612590563777026 1 0
11.023229732297194 -2.6123127821953633 1 0
11.023082815044347 -2.6120350928697134 1 0
11.022935723343164 -2.6117574959097034 1 0
11.022788457251712 -2.6114799914249245 1 0
11.02264101682813 -2.6112025795249307 1 0
11.022493402130628 -2.61092526031924 1 0
11.022345613217478 -2.6106480339173337 1 0
11.022197650147026 -2.6103709004286566 1 0
11.022049512977686 -2.6100938599626162 1 0
11.02190120176794 -2.6098169126285837 1 0
11.021752716576339 -2.609540058535894 1 0
11.021604057461502 -2.609263297793844 1 0
11.02145522448212 -2.608986630511695 1 0
11.021306217696944 -2.608710056798671 1 0
11.021157037164807 -2.608433576763958 1 0
11.021007682944596 -2.608157190516707 1 0
11.02085815509528 -2.6078808981660306 1 0
11.020708453675885 -2.607604699821004 1 0
11.020558578745513 -2.6073285955906673 1 0
11.020408530363333 -2.6070525855840203 1 0
11.02025830858858 -2.6067766699100288 1 0
11.020107913480562 -2.6065008486776198 1 0
11.01995734509865 -2.6062251219956822 1 0
11.019806603502285 -2.6059494899730695 1 0
11.019655688750982 -2.6056739527185964 1 0
11.019504600904314 -2.6053985103410406 1 0
11.019353340021933 -2.6051231629491425 1 0
11.019201906163552 -2.604847910651605 1 0
11.019050299388955 -2.6045727535570933 1 0
11.018898519757993 -2.604297691774235 1 0
11.018746567330588 -2.60402272541162 1 0
11.018594442166727 -2.6037478545778012 1 0
11.018442144326468 -2.603473079381293 1 0
11.018289673869935 -2.6031983999305712 1 0
11.01813703085732 -2.602923816334077 1 0
11.017984215348886 -2.6026493287002097 1 0
11.017831227404962 -2.602374937137334 1 0
11.017678067085942 -2.6021006417537746 1 0
11.017524734452294 -2.6018264426578193 1 0
11.017371229564553 -2.6015523399577174 1 0
11.017217552483316 -2.6012783337616807 1 0
11.017063703269255 -2.601004424177882 1 0
11.016909681983106 -2.6007306113144564 1 0
11.016755488685677 -2.6004568952795015 1 0
11.016601123437837 -2.6001832761810753 1 0
11.01644658630053 -2.599909754127199 1 0
11.016291877334764 -2.5996363292258544 1 0
11.016136996601615 -2.5993630015849853 1 0
11.015981944162228 -2.599089771312497 1 0
11.015826720077813 -2.598816638516257 1 0
11.015671324409654 -2.5985436033040936 1 0
11.015515757219097 -2.5982706657837964 1 0
11.015360018567556 -2.597997826063117 1 0
11.015204108516516 -2.5977250842497686 1 0
11.015048027127527 -2.5974524404514248 1 0
11.014891774462209 -2.597179894775721 1 0
11.014735350582246 -2.5969074473302545 1 0
11.014578755549392 -2.596635098222583 1 0
11.01442198942547 -2.5963628475602256 1 0
11.014265052272366 -2.596090695450662 1 0
11.014107944152038 -2.5958186420013347 1 0
11.01395066512651 -2.5955466873196453 1 0
11.013793215257873 -2.595274831512957 1 0
11.013635594608285 -2.5950030746885946 1 0
11.013477803239974 -2.5947314169538434 1 0
11.013319841215232 -2.5944598584159495 1 0
11.013161708596419 -2.5941883991821197 1 0
11.013003405445964 -2.593917039359522 1 0
11.012844931826365 -2.593645779055285 1 0
11.01268628780018 -2.593374618376498 1 0
11.012527473430044 -2.5931035574302106 1 0
11.012368488778653 -2.5928325963234338 1 0
11.01220933390877 -2.5925617351631387 1 0
11.012050008883229 -2.5922909740562567 1 0
11.011890513764925 -2.59202031310968 1 0
11.01173084861683 -2.5917497524302617 1 0
11.011571013501973 -2.5914792921248146 1 0
11.011411008483455 -2.5912089323001117 1 0
11.011250833624445 -2.5909386730628876 1 0
11.011090488988177 -2.590668514519836 1 0
11.010929974637952 -2.5903984567776113 1 0
11.010769290637137 -2.5901284999428276 1 0
11.01060843704917 -2.58985864412206 1 0
11.010447413937554 -2.5895888894218433 1 0
11.010286221365854 -2.5893192359486723 1 0
11.010124859397711 -2.5890496838090016 1 0
11.009963328096827 -2.588780233109247 1 0
11.00980162752697 -2.588510883955782 1 0
11.00963975775198 -2.588241636454943 1 0
11.009477718835758 -2.5879724907130233 1 0
11.009315510842274 -2.587703446836278 1 0
11.009153133835568 -2.5874345049309215 1 0
11.00899058787974 -2.5871656651031274 1 0
11.008827873038966 -2.5868969274590294 1 0
11.008664989377477 -2.5866282921047214 1 0
11.008501936959581 -2.586359759146256 1 0
11.008338715849648 -2.5860913286896454 1 0
11.008175326112115 -2.585823000840862 1 0
11.008011767811483 -2.585554775705838 1 0
11.007848041012327 -2.5852866533904635 1 0
11.00768414577928 -2.5850186340005896 1 0
11.007520082177047 -2.5847507176420255 1 0
11.007355850270397 -2.584482904420541 1 0
11.007191450124166 -2.5842151944418643 1 0
11.007026881803256 -2.5839475878116827 1 0
11.006862145372638 -2.583680084635643 1 0
11.006697240897347 -2.5834126850193524 1 0
11.006532168442483 -2.5831453890683744 1 0
11.006366928073215 -2.5828781968882346 1 0
11.006201519854777 -2.5826111085844152 1 0
11.006035943852469 -2.582344124262359 1 0
11.005870200131659 -2.582077244027467 1 0
11.00570428875778 -2.581810467985099 1 0
11.00553820979633 -2.5815437962405747 1 0
11.005371963312875 -2.5812772288991717 1 0
11.005205549373047 -2.5810107660661257 1 0
11.005038968042543 -2.580744407846633 1 0
11.004872219387126 -2.5804781543458475 1 0
11.004705303472626 -2.580212005668881 1 0
11.00453822036494 -2.5799459619208056 1 0
11.00437097013003 -2.579680023206651 1 0
11.004203552833921 -2.5794141896314056 1 0
11.004035968542711 -2.5791484613000164 1 0
11.003868217322555 -2.5788828383173885 1 0
11.00370029923968 -2.5786173207883856 1 0
11.00353221436038 -2.57835190881783 1 0
11.003363962751008 -2.578086602510502 1 0
11.003195544477991 -2.57782140197114 1 0
11.003026959607816 -2.577556307304442 1 0
11.002858208207037 -2.577291318615062 1 0
11.002689290342275 -2.5770264360076145 1 0
11.002520206080217 -2.57676165958667 1 0
11.002350955487614 -2.5764969894567584 1 0
11.002181538631284 -2.576232425722367 1 0
11.002011955578109 -2.575967968487942 1 0
11.001842206395038 -2.5757036178578865 1 0
11.001672291149085 -2.575439373936562 1 0
11.001502209907331 -2.575175236828288 1 0
11.001331962736922 -2.574911206637341 1 0
11.001161549705067 -2.574647283467957 1 0
11.000990970879043 -2.5743834674243278 1 0
11.000820226326192 -2.5741197586106037 1 0
11.00064931611392 -2.5738561571308938 1 0
11.000478240309702 -2.5735926630892627 1 0
11.000306998981076 -2.5733292765897344 1 0
11.000135592195642 -2.573065997736289 1 0
10.999964020021071 -2.5728028266328655 1 0
10.999792282525098 -2.5725397633833595 1 0
10.999620379775521 -2.5722768080916243 1 0
10.999448311840204 -2.57201396086147 1 0
10.999276078787078 -2.571751221796665 1 0
10.999103680684136 -2.571488591000934 1 0
10.99893111759944 -2.5712260685779604 1 0
10.998758389601115 -2.570963654631383 1 0
10.998585496757348 -2.5707013492647994 1 0
10.998412439136398 -2.5704391525817627 1 0
10.998239216806587 -2.570177064685785 1 0
10.998065829836296 -2.569915085680334 1 0
10.997892278293977 -2.5696532156688345 1 0
10.997718562248146 -2.569391454754669 1 0
10.997544681767382 -2.5691298030411764 1 0
10.997370636920333 -2.5688682606316533 1 0
10.997196427775705 -2.568606827629351 1 0
10.997022054402278 -2.568345504137481 1 0
10.996847516868888 -2.5680842902592085 1 0
10.996672815244441 -2.567823186097657 1 0
10.996497949597908 -2.567562191755906 1 0
10.996322919998319 -2.5673013073369924 1 0
10.996147726514776 -2.5670405329439085 1 0
10.995972369216444 -2.5667798686796046 1 0
10.995796848172548 -2.5665193146469862 1 0
10.995621163452382 -2.5662588709489165 1 0
10.995445315125304 -2.5659985376882144 1 0
10.995269303260736 -2.565738314967655 1 0
10.995093127928165 -2.5654782028899707 1 0
10.994916789197141 -2.5652182015578493 1 0
10.994740287137281 -2.564958311073935 1 0
10.994563621818266 -2.5646985315408286 1 0
10.994386793309838 -2.564438863061087 1 0
10.994209801681809 -2.5641793057372233 1 0
10.994032647004051 -2.5639198596717065 1 0
10.9938553293465 -2.5636605249669615 1 0
10.993677848779162 -2.5634013017253703 1 0
10.9935002053721 -2.5631421900492692 1 0
10.99332239919545 -2.5628831900409526 1 0
10.9931444303194 -2.562624301802668 1 0
10.992966298814215 -2.562365525436622 1 0
10.992788004750215 -2.562106861044974 1 0
10.99260954819779 -2.5618483087298416 1 0
10.99243092922739 -2.561589868593297 1 0
10.992252147909532 -2.561331540737368 1 0
10.992073204314796 -2.5610733252640383 1 0
10.991894098513825 -2.5608152222752474 1 0
10.99171483057733 -2.5605572318728904 1 0
10.99153540057608 -2.5602993541588175 1 0
10.991355808580913 -2.560041589234835 1 0
10.991176054662727 -2.5597839372027047 1 0
10.990996138892488 -2.559526398164143 1 0
10.990816061341224 -2.5592689722208224 1 0
10.990635822080025 -2.5590116594743706 1 0
10.990455421180048 -2.5587544600263707 1 0
10.990274858712512 -2.5584973739783607 1 0
10.9900941347487 -2.5582404014318345 1 0
10.989913249359962 -2.5579835424882407 1 0
10.989732202617702 -2.557726797248983 1 0
10.989550994593401 -2.55747016581542 1 0
10.989369625358593 -2.557213648288866 1 0
10.98918809498488 -2.5569572447705906 1 0
10.98900640354393 -2.5567009553618174 1 0
10.988824551107472 -2.5564447801637256 1 0
10.988642537747294 -2.5561887192774484 1 0
10.988460363535255 -2.5559327728040753 1 0
10.988278028543276 -2.55567694084465 1 0
10.988095532843337 -2.5554212235001703 1 0
10.987912876507485 -2.55516562087159 1 0
10.98773005960783 -2.554910133059816 1 0
10.987547082216548 -2.554654760165712 1 0
10.987363944405871 -2.5543995022900945 1 0
10.987180646248103 -2.5541443595337356 1 0
10.986997187815604 -2.5538893319973615 1 0
10.986813569180804 -2.5536344197816527 1 0
10.986629790416188 -2.553379622987245 1 0
10.986445851594311 -2.553124941714728 1 0
10.986261752787792 -2.5528703760646456 1 0
10.986077494069306 -2.5526159261374963 1 0
10.9858930755116 -2.5523615920337335 1 0
10.985708497187474 -2.5521073738537634 1 0
10.985523759169801 -2.551853271697948 1 0
10.985338861531512 -2.5515992856666028 1 0
10.985153804345599 -2.5513454158599966 1 0
10.984968587685122 -2.551091662378354 1 0
10.984783211623201 -2.5508380253218528 1 0
10.984597676233019 -2.5505845047906246 1 0
10.984411981587824 -2.5503311008847556 1 0
10.984226127760925 -2.550077813704285 1 0
10.984040114825692 -2.5498246433492078 1 0
10.983853942855562 -2.5495715899194704 1 0
10.983667611924032 -2.549318653514975 1 0
10.983481122104664 -2.5490658342355763 1 0
10.983294473471076 -2.5488131321810843 1 0
10.983107666096961 -2.548560547451261 1 0
10.982920700056065 -2.548308080145823 1 0
10.982733575422197 -2.5480557303644398 1 0
10.982546292269234 -2.5478034982067364 1 0
10.982358850671108 -2.5475513837722894 1 0
10.982171250701825 -2.547299387160629 1 0
10.98198349243544 -2.5470475084712407 1 0
10.981795575946078 -2.546795747803561 1 0
10.981607501307929 -2.546544105256982 1 0
10.98141926859524 -2.5462925809308476 1 0
10.98123087788232 -2.546041174924456 1 0
10.981042329243547 -2.545789887337058 1 0
10.980853622753353 -2.545538718267858 1 0
10.980664758486238 -2.5452876678160137 1 0
10.980475736516762 -2.545036736080636 1 0
10.980286556919552 -2.5447859231607883 1 0
10.980097219769286 -2.5445352291554877 1 0
10.979907725140716 -2.5442846541637048 1 0
10.979718073108652 -2.5440341982843617 1 0
10.979528263747962 -2.543783861616335 1 0
10.979338297133582 -2.5435336442584537 1 0
10.979148173340509 -2.5432835463094996 1 0
10.978957892443798 -2.543033567868207 1 0
10.978767454518572 -2.5427837090332637 1 0
10.97857685964001 -2.5425339699033103 1 0
10.978386107883356 -2.5422843505769395 1 0
10.978195199323919 -2.5420348511526973 1 0
10.978004134037063 -2.541785471729082 1 0
10.97781291209822 -2.5415362124045444 1 0
10.97762153358288 -2.5412870732774886 1 0
10.977429998566596 -2.5410380544462705 1 0
10.977238307124985 -2.5407891560091986 1 0
10.977046459333721 -2.540540378064535 1 0
10.976854455268544 -2.540291720710492 1 0
10.976662295005255 -2.540043184045236 1 0
10.976469978619715 -2.5397947681668858 1 0
10.976277506187847 -2.539546473173512 1 0
10.976084877785635 -2.539298299163137 1 0
10.975892093489128 -2.539050246233736 1 0
10.975699153374434 -2.5388023144832372 1 0
10.97550605751772 -2.5385545040095194 1 0
10.975312805995221 -2.538306814910414 1 0
10.975119398883226 -2.538059247283706 1 0
10.974925836258093 -2.5378118012271296 1 0
10.974732118196235 -2.537564476838374 1 0
10.974538244774127 -2.5373172742150776 1 0
10.97434421606831 -2.537070193454833 1 0
10.974150032155384 -2.5368232346551833 1 0
10.973955693112007 -2.5365763979136244 1 0
